permalink,name,homepage_url,category_list,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at
/organization/specless,Specless,http://gospecless.com/,Advertising,118000,operating,USA,IL,Chicago,Chicago,1,2012-01-01,2015-07-06,2015-07-06
/organization/speedelo,SPEEDELO,http://www.speedelo.com,E-Commerce,40000,operating,CHL,12,Santiago,Santiago,1,2012-01-01,2012-10-05,2012-10-05
/organization/speedshape,Speedshape,http://www.speedshape.com,Advertising,5000000,closed,USA,MI,Detroit,Franklin,1,2003-01-01,2008-02-20,2008-02-20
/organization/spendgo,Spendgo,https://www.spendgo.com,Advertising|Loyalty Programs|Marketing Automation|Retail Technology|SaaS,2500000,operating,USA,CA,SF Bay Area,San Francisco,1,2010-01-01,2013-01-01,2013-01-01
/organization/spendsmart-payments-company,SpendSmart Payments Company,http://spendsmartcard.com,E-Commerce,12200000,closed,USA,IA,Des Moines,Clive,1,,2014-03-25,2014-03-25
/organization/spheremall,SphereMall,http://www.spheremall.com,E-Commerce,189686,operating,NLD,6,Eindhoven,Eindhoven,1,2014-10-01,2014-10-01,2014-10-01
/organization/spice-online-retail,Spice Online Retail,http://www.saholic.com,Consumer Electronics|E-Commerce|Mobile|Tablets,-,operating,IND,36,New Delhi,Noida,3,2010-01-01,2010-01-01,2010-01-01
/organization/spiffy-society,Spiffy Society,http://www.spiffysociety.com,E-Commerce|Shopping|Sunglasses,800000,closed,USA,FL,Ft. Lauderdale,Pompano Beach,2,2012-10-23,2012-10-12,2013-11-15
/organization/spil-games,SPIL GAMES,http://www.spilgames.com,Advertising|Games,-,operating,NLD,7,Utrecht,Hilversum,1,2004-01-01,2011-11-06,2011-11-06
/organization/spinback,Spinback,http://spinback.com,Curated Web|E-Commerce|File Sharing|Social Commerce|Web Tools,300000,acquired,USA,NY,New York City,New York,1,,2010-08-15,2010-08-15
/organization/spinzo,Spinzo,http://www.spinzo.com,Digital Media|E-Commerce|Social Commerce|Ticketing,750000,operating,CAN,NB,NB - Other,Saint John,1,2011-02-01,2012-01-21,2012-01-21
/organization/spiritshop-com,SpiritShop.com,http://www.SpiritShop.com,E-Commerce|Fashion,1250000,operating,USA,MI,Detroit,Detroit,1,2005-01-01,2014-01-14,2014-01-14
/organization/splango-media-holdings,Splango Media Holdings,http://www.splango.com/%23&panel1-1,Advertising|Email Marketing|Social Media,300000,operating,USA,WA,Seattle,Seattle,1,2011-01-01,2013-07-10,2013-07-10
/organization/splashcast,SplashCast,http://www.splashcast.net,Advertising|Social Media|Television|Video,4000000,closed,,,,,1,2005-06-11,2008-03-20,2008-03-20
/organization/splashscore,Mavrck,http://www.mavrck.co,Advertising|Advertising Platforms|Brand Marketing|Digital Media|Facebook Applications|Internet Marketing|Social Media Marketing,16045000,operating,USA,MA,Boston,Boston,5,2012-02-01,2013-02-02,2015-11-13
/organization/splickit,Splick.it,http://splickit.com,E-Commerce,5107145,operating,USA,CO,Denver,Boulder,2,2009-01-01,2010-11-30,2013-09-04
/organization/spling,Spling,http://spling.com,Advertising,475000,operating,USA,NY,New York City,New York,3,2011-01-01,2011-02-01,2011-12-05
/organization/splitzee,Splitzee,http://splitzee.com,E-Commerce|Health and Wellness|Mobile|Personal Health|Retail|SaaS|Social Commerce,120000,operating,USA,MA,Boston,Boston,1,2012-04-01,2014-08-15,2014-08-15
/organization/splurgy,Splurgy,http://www.splurgy.com,Advertising|Analytics|Coupons|E-Commerce|Enterprise Software|Facebook Applications|Promotional|SaaS|Sales and Marketing|Social Bookmarking|Social Media|Twitter Applications,550000,operating,USA,CA,SF Bay Area,San Francisco,1,2011-01-01,2011-12-01,2011-12-01
/organization/spodly,Spodly,http://spodly.com,E-Commerce|E-Commerce Platforms|Group Buying|Social Buying|Social Commerce|Social Media,-,operating,IND,13,Cochin,Cochin,1,2014-03-09,2014-08-01,2014-08-01
/organization/spoke-3,SPOKE,http://www.spoke-london.com,E-Commerce|Fashion|Mens Specific|Online Shopping,272895,operating,GBR,H9,London,London,2,2013-06-11,2014-01-01,2015-07-28
/organization/spondo,Spondo,http://www.spondo.com,Advertising,1030000,operating,AUS,5,Victoria,Oaklands,1,2012-01-01,2013-04-22,2013-04-22
/organization/spongecell,Spongecell,http://www.spongecell.com,Advertising|Media,10000000,operating,USA,NY,New York City,New York,2,2006-09-01,2011-06-05,2012-02-07
/organization/sponsia,Sponsia,http://sponsia.com,Advertising|Events,65656,operating,BGR,42,Sofia,Sofia,2,2012-11-20,2013-01-04,2013-05-01
/organization/sponsify,Sponsify,http://sponsify.co,Advertising|B2B|Brand Marketing,175000,operating,GBR,I2,Manchester,Manchester,1,,2012-01-01,2012-01-01
/organization/sponsoo,Sponsoo,http://www.sponsoo.de,Advertising|Advertising Platforms|Information Technology|Marketplaces|Sponsorship|Sports,141403.56411557,operating,DEU,4,Hamburg,Hamburg,6,2014-07-28,2015-02-01,2015-11-26
/organization/sponsorpay,Fyber,http://www.fyber.com,Advertising|Games|Mobile|Monetization|SaaS|Technology,9590000,acquired,DEU,16,Berlin,Berlin,5,2009-01-01,2009-07-01,2014-10-10
/organization/sponsta,Sponsta,http://www.sponsta.com,Advertising|Advertising Platforms|Social Media,-,operating,DNK,17,Copenhagen,Copenhagen,1,2015-03-31,2015-09-04,2015-09-04
/organization/spoonity,Spoonity,http://spoonity.com,Advertising|Analytics|Incentives|Loyalty Programs|Marketing Automation|Mobile Payments|NFC|Restaurants,204545,operating,CAN,ON,Ottawa,Ottawa,1,2011-05-05,2014-02-14,2014-02-14
/organization/spoqa,Spoqa,http://dodopoint.com,Advertising,3900000,operating,KOR,11,Seoul,Seoul,3,2011-05-20,2012-12-01,2014-08-05
/organization/sporcum-com,Sporcum.com,http://www.sporcum.com/,E-Commerce,-,operating,TUR,34,Istanbul,Istanbul,1,2010-01-01,2012-02-21,2012-02-21
/organization/sportamba-2,Sportamba,http://www.sportamba.com,Loyalty Programs|Mobile|Mobile Advertising|Sports|Sports Stadiums,45000,operating,USA,CA,SF Bay Area,San Francisco,1,2014-01-15,2014-10-01,2014-10-01
/organization/sportboom,Sportboom,http://sportboom.it,E-Commerce|Social Commerce|Sports,653717,operating,ITA,9,Milan,Milan,1,2010-10-07,2013-03-01,2013-03-01
/organization/sportgenic,Sportgenic,http://www.sportgenic.com,Ad Targeting|Advertising|Social Media|Sports,11489687,acquired,USA,CA,SF Bay Area,San Francisco,3,2005-09-01,2007-01-01,2008-09-09
/organization/sportpursuit,SportPursuit,http://www.sportpursuit.com,Advertising|E-Commerce|Flash Sales|Retail|Sports,29082909.7116438,operating,GBR,H9,London,London,5,2011-08-01,2012-03-19,2015-11-22
/organization/sports365-in,Sports365.in,http://www.sports365.in,E-Commerce,1000000,operating,IND,19,Bangalore,Bangalore,1,,2015-02-13,2015-02-13
/organization/sportstylist-com,SportStylist,http://sportstylist.com,E-Commerce|Social Buying|Sports,245000,operating,GBR,H9,London,London,2,2013-01-01,2013-06-01,2014-10-04
/organization/sportsvite,LeagueApps,http://leagueapps.com,E-Commerce|Local|SaaS|Small and Medium Businesses|Sports,8217278,operating,USA,NY,New York City,New York,4,2010-01-01,2011-11-30,2015-08-27
/organization/sportwip,Sportwip,http://www.sportwip.com,E-Commerce|Enterprise Software|Health and Wellness|Incentives|SaaS|Wearables,-,operating,USA,TX,Austin,College Station,1,2014-06-01,2014-10-01,2014-10-01
/organization/spot-trot,SpotTrot,http://www.spottrot.com,E-Commerce|Entertainment|Mobile|Mobile Commerce|Music|Sports,500000,operating,USA,VA,"Washington, D.C.",Charlottesville,1,2008-08-01,2015-04-07,2015-04-07
/organization/spotby-com,SPOTBY.COM,http://spotby.com,Auctions|Classifieds|E-Commerce|Internet|Online Shopping|Technology,73000,operating,PAN,8,Panama City,Pan De Azúcar,1,2011-07-01,2011-01-01,2011-01-01
/organization/spotcast-communications,Spotcast Communications,,Advertising|Mobile|Wireless,7500000,acquired,USA,MD,"Washington, D.C.",Silver Spring,1,1998-01-01,2000-04-02,2000-04-02
/organization/spotcast-inc,Spotcast Inc.,http://www.spotcastapp.com,Local Search|Mobile Advertising|Real Time|Software,461658,operating,,,,,3,2012-10-20,2013-03-11,2014-09-15
/organization/spotfodo,SpotFodo,http://www.spotfodo.com,E-Commerce,-,operating,USA,CA,SF Bay Area,San Francisco,1,,2013-01-01,2013-01-01
/organization/spotistic,Spotistic,http://spotistic.com,Email Marketing|Location Based Services|Search Marketing|Social Media Advertising|Social Media Marketing,188811.345724503,acquired,,,,,2,2012-01-01,2012-09-03,2013-02-01
/organization/spotlesscity,SpotlessCity,http://www.spotlesscity.com,E-Commerce|Search,200000,closed,USA,NY,New York City,Brooklyn,1,2011-01-01,2011-11-01,2011-11-01
/organization/spoton,SpotOn,http://www.spoton.com,Advertising,5000000,operating,USA,CA,SF Bay Area,San Rafael,1,,2012-08-20,2012-08-20
/organization/spotonway,Spotonway,http://www.spotonway.com,Advertising|Android|Incentives|iPhone|Local|Loyalty Programs|Mobile,842193,operating,ITA,7,Rome,Rome,3,2014-01-01,2014-01-01,2015-04-01
/organization/spotrunner,Spot Runner,http://www.spotrunner.com,Advertising|Television,101000000,operating,USA,CA,Los Angeles,Los Angeles,3,2004-01-01,2006-01-01,2008-05-07
/organization/spotxchange,SpotXchange,http://www.spotxchange.com,Advertising|Internet|Online Video Advertising,12000000,acquired,USA,CO,Denver,Westminster,2,2007-01-01,2008-01-01,2010-12-15
/organization/spotzer,Spotzer Media Group,http://www.spotzer.com,Advertising,14750000,operating,NLD,7,Amsterdam,Amsterdam,2,2006-09-01,2007-11-28,2010-08-26
/organization/spotzot,Spotzot,http://www.spotzot.com,Advertising|Coupons|Discounts|Internet|Local|Local Based Services|Location Based Services|Loyalty Programs|Mobile|Offline Businesses|Online Reservations|Promotional|Retail|Shopping|Trading,2200000,operating,USA,CA,SF Bay Area,Santa Clara,2,2009-01-01,2011-11-17,2013-06-07
/organization/spreadsave,Spreadsave,http://spreadsave.com,Coupons|E-Commerce|Facebook Applications|File Sharing|Finance|Shopping|Social Network Media,-,operating,USA,NY,New York City,New York,1,2011-01-01,2011-01-01,2011-01-01
/organization/spreadshirt,Spreadshirt,http://www.spreadshirt.com,E-Commerce|E-Commerce Platforms|Marketplaces|Mass Customization|Point of Sale,12740000,operating,DEU,13,DEU - Other,Leipzig-plagwitz,2,2002-01-01,2006-07-01,2009-02-23
/organization/spree-commerce,Spree Commerce,http://spreecommerce.com,E-Commerce|Open Source|Web Development,6500000,acquired,USA,MD,"Washington, D.C.",Bethesda,2,2011-07-01,2011-10-10,2014-02-25
/organization/spreedly,Spreedly,http://spreedly.com,Billing|E-Commerce|Mobile Payments|Payments|SaaS,4700370,operating,USA,NC,Raleigh,Durham,5,2007-04-01,2013-06-10,2015-10-27
/organization/spreesy,Spreesy,http://www.spreesy.com,E-Commerce|E-Commerce Platforms|Facebook Applications|Mobile Commerce|Social Buying|Social Commerce|Social Media|Software,-,operating,USA,WA,Seattle,Seattle,1,2014-11-23,2015-07-27,2015-07-27
/organization/spring,Spring,http://www.springrewards.com,Credit Cards|E-Commerce|Internet,2300000,operating,USA,IL,Chicago,Chicago,2,,2013-01-01,2013-11-01
/organization/spring-inc,Spring Inc,http://shopspring.com,Apps|Consumers|E-Commerce|Internet|Retail|Shopping,32500000,operating,USA,NY,New York City,New York,2,2013-01-01,2014-07-09,2015-04-16
/organization/springbot,Springbot,http://www.springbot.com,Analytics|Big Data|E-Commerce|Internet Marketing|Marketing Automation,10000000,operating,USA,GA,Atlanta,Atlanta,3,2012-01-01,2013-03-01,2015-06-05
/organization/springlane-gmbh,Springlane GmbH,http://www.springlane.de,E-Commerce,12420256,operating,DEU,7,Dusseldrof,Düsseldorf,2,2012-09-01,2013-07-11,2015-09-16
/organization/springleap,Springleap,http://www.springleap.com,Advertising|Brand Marketing|Content|Content Creators|Creative|Crowdsourcing|Design|Marketplaces|Market Research|SaaS|Sales and Marketing|Social Media|Social Media Marketing,1050000,operating,USA,NY,New York City,Brooklyn,2,2012-08-01,2014-10-23,2015-02-19
/organization/sprinkle,Strossle,http://www.strossle.com,Advertising|Content Discovery|Content Syndication|Video,100000,operating,SWE,26,Stockholm,Stockholm,1,2013-01-02,2013-01-02,2013-01-02
/organization/sprinklr,Sprinklr,http://www.sprinklr.com/,Advertising|Analytics|Blogging Platforms|Enterprise Software|Facebook Applications|Social CRM|Social Media|Social Media Management|Social Media Marketing|Twitter Applications,123500000,operating,USA,NY,New York City,New York,5,2009-09-01,2012-03-07,2015-03-31
/organization/sprout,Sprout,http://www.sproutinc.com,Advertising|Media|Web Development,8300000,acquired,USA,CA,SF Bay Area,San Francisco,2,2008-02-01,2007-05-31,2008-05-01
/organization/spruce-media,Spruce Media,http://www.sprucemedia.com,Advertising|Enterprise Software|Facebook Applications|Sales and Marketing|Social Media,16014456,operating,USA,CA,Los Angeles,Los Angeles,4,2010-03-01,2010-07-14,2012-11-13
/organization/spruceling,Spruceling,http://www.Spruceling.com,E-Commerce|Fashion,-,operating,USA,PA,Philadelphia,Philadelphia,1,2012-11-01,2012-12-05,2012-12-05
/organization/sputnik8,Sputnik8,http://www.sputnik8.com,E-Commerce|Local|Marketplaces|Tourism|Travel,25000,closed,USA,FL,Tampa,St. Petersburg,1,2012-02-02,2013-03-01,2013-03-01
/organization/sqeeqee,Sqeeqee,http://sqeeqee.com,Apps|Coupons|Crowdfunding|Crowdsourcing|E-Commerce|Games|Monetization|Nonprofits|Social Commerce|Social Media,1750000,operating,USA,CA,Anaheim,Orange,1,2012-07-20,2013-03-22,2013-03-22
/organization/sqmos,SQMOS,http://sqmos.com,Advertising|Mobile|Semantic Web,40000,operating,CHL,12,Santiago,Santiago,1,2012-04-01,2011-07-01,2011-07-01
/organization/sqoot,Sqoot,http://www.sqoot.com,E-Commerce,15000,acquired,USA,CA,SF Bay Area,San Francisco,2,2010-07-23,2010-01-01,2012-02-09
/organization/squared-products,Squared Products,http://www.squaredproducts.com,Advertising|Application Platforms,-,operating,,,,,1,2014-09-01,2014-09-01,2014-09-01
/organization/squaremarket,SquareMarket,http://www.squaremarket.com,E-Commerce|Gamification,34194,operating,GBR,H9,London,London,1,2014-03-04,2014-07-01,2014-07-01
/organization/squareone,SquareOne,http://SquareOne.co,Advertising|Entertainment|Games|Internet Marketing|Media|Television,4440262,acquired,USA,CA,Los Angeles,Pasadena,3,2012-11-01,2009-03-24,2014-03-01
/organization/squawka,Squawka,http://www.Squawka.com,Advertising|Consumer Electronics|Curated Web|Sports|Technology,3000000,operating,GBR,H9,London,London,1,2012-02-01,2014-04-17,2014-04-17
/organization/squeakee,Squeakee,http://squeakee.com,Analytics|Creative|E-Commerce|Internet Marketing|SEO|Tech Field Support,-,operating,IND,16,Mumbai,Mumbai,1,2012-04-01,2012-12-21,2012-12-21
/organization/squee,Squee,http://www.squee.it,Design|E-Commerce|Mobile|Product Design,65853,operating,BGR,42,Sofia,Sofia,2,2013-01-07,2013-01-01,2013-05-01
/organization/squid-facil,Squid Facil,http://www.squidfacil.com.br,E-Commerce|SaaS|Telecommunications,87000,operating,BRA,27,BRA - Other,Sorocaba,1,2012-10-11,2013-01-27,2013-01-27
/organization/squirrly,Squirrly,http://www.squirrly.co,Advertising|Blogging Platforms|Search|SEO,-,operating,GBR,H9,London,London,1,2012-09-03,2012-09-03,2012-09-03
/organization/sr-pago,Sr.Pago,https://senorpago.com/,E-Commerce Platforms|Finance Technology|FinTech|Mobile Commerce|Mobile Payments,1100000,operating,MEX,9,Mexico City,Mexico City,1,2010-10-10,2014-07-14,2014-07-14
/organization/sribu,Sribu,http://www.sribu.com,Crowdsourcing|Design|E-Commerce,-,operating,IDN,4,Jakarta,Jakarta,2,2011-09-11,2012-02-01,2014-02-24
/organization/stackadapt,StackAdapt,http://www.stackadapt.com,Ad Targeting|Advertising|Advertising Exchanges|Advertising Networks|Advertising Platforms|Internet Marketing,900000,operating,CAN,ON,Toronto,Toronto,1,2013-06-01,2014-09-25,2014-09-25
/organization/stackcommerce,StackCommerce,http://www.stackcommerce.com,Apps|E-Commerce|E-Commerce Platforms|Flash Sales|Social Commerce|Software,800000,operating,USA,CA,Los Angeles,Venice,2,2011-09-01,2012-01-17,2012-07-24
/organization/stagebloc,StageBloc,http://stagebloc.com/,E-Commerce Platforms|Internet|Marketplaces|Mobile|Social Media,610000,operating,USA,IL,Chicago,Chicago,2,2011-01-01,2012-03-14,2014-05-05
/organization/standard-media-index,Standard Media Index,http://www.standardmediaindex.com/,Advertising|Information Services|Real Time|Social Media,-,operating,USA,NY,New York City,New York,1,2009-01-01,2013-04-01,2013-04-01
/organization/staq-2,Staq.,http://www.staq.com,Advertising,3625000,operating,USA,NY,New York City,New York,2,2012-07-01,2013-04-19,2014-10-20
/organization/star-festival,STAR FESTIVAL,http://gochikuru.com/,B2B|Cooking|Distribution|E-Commerce|Manufacturing|Online Shopping,54800000,operating,JPN,40,Tokyo,Tokyo,2,,2014-07-05,2014-07-14
/organization/starbelly-com-inc,Starbelly.com,,E-Commerce,8000000,acquired,USA,IL,Chicago,Chicago,2,1999-01-01,1999-09-15,2000-05-03
/organization/stargreetz,AdGreetz,http://www.adgreetz.com,Advertising|Big Data|Brand Marketing|CRM|Data Integration|Email Marketing|Internet Marketing|Mobile|SaaS|Social Media Marketing|Technology,6400000,operating,USA,CA,Los Angeles,Los Angeles,1,2010-02-01,2011-12-31,2011-12-31
/organization/startup-freak,Startup Freak,http://www.startupfreak.com,Advertising|Small and Medium Businesses|Startups,10000,operating,IND,19,Bangalore,Bangalore,1,2012-05-01,2012-05-25,2012-05-25
/organization/startup-threads,Startup Threads,http://www.startupthreads.com,E-Commerce,40000,operating,CHL,12,Santiago,Santiago,1,2011-01-01,2014-06-01,2014-06-01
/organization/startupeando,Startupeando,http://www.startupeando.com.br,Advertising|Networking|News|Nonprofits|Startups,1500,operating,BRA,2,Sao Paulo,São Paulo,1,2011-12-19,2012-01-02,2012-01-02
/organization/startx,StartX,http://startx.stanford.edu,All Students|Automotive|Biotechnology|Clean Technology|Consumer Internet|E-Commerce|Entrepreneur|Nonprofits|Startups,4800000,operating,USA,CA,SF Bay Area,Palo Alto,3,2009-01-01,2012-08-23,2013-09-04
/organization/statiq,Statiq,http://www.statiq.co,Big Data|Big Data Analytics|Location Based Services|Mobile|Mobile Advertising,750000,operating,GBR,H9,London,London,1,2013-01-01,2013-12-01,2013-12-01
/organization/statisfy,Statisfy,http://www.statisfy.co,Mobile|Mobile Advertising|Mobile Commerce,1798609,operating,USA,MA,Boston,Boston,2,2014-08-22,2014-12-31,2015-08-05
/organization/statusboom,statusboom,http://www.statusboom.com,Advertising|Internet|Social Media Advertising|Social Media Marketing,10136,operating,CAN,ON,Toronto,Toronto,1,2011-01-27,2011-02-06,2011-02-06
/organization/stayzilla,Stayzilla,http://stayzilla.com,E-Commerce|Hotels|Online Reservations|Travel,20500000,operating,IND,25,Chennai,Chennai,3,2005-01-01,2013-03-01,2015-02-11
/organization/steelhouse,SteelHouse,http://www.SteelHouse.com,Advertising|Analytics|E-Commerce|Retail,14550000,operating,USA,CA,Los Angeles,Culver City,3,2009-05-01,2010-03-01,2012-07-11
/organization/steerads,STEERads,http://www.steerads.com,Advertising,500000,closed,USA,NY,New York City,New York,1,2010-10-01,2010-10-01,2010-10-01
/organization/stefan-s-head,Stefan's Head,http://www.stefanshead.com/,E-Commerce|Fashion|Mobile Commerce,110000,operating,,,,,1,2015-03-01,2015-10-01,2015-10-01
/organization/stella-dot,Stella & Dot,http://www.stelladot.com,E-Commerce|Entrepreneur|Jewelry|Retail,37000000,operating,USA,CA,SF Bay Area,San Bruno,1,2004-01-01,2011-01-10,2011-01-10
/organization/stellaservice,StellaService,http://stellaservice.com,Customer Service|E-Commerce|Online Shopping|Software,38949999,operating,USA,NY,New York City,New York,6,2009-01-01,2010-01-14,2015-07-15
/organization/stepleader,StepLeader,http://www.stepleaderdigital.com,Advertising|Android|iOS|Mobile|Sales and Marketing|Video,4899999,operating,USA,NC,Raleigh,Raleigh,2,2012-05-01,2013-05-14,2014-09-30
/organization/sticky,Sticky,http://www.sticky.ad,Advertising|Brand Marketing|Optimization,11000000,operating,SWE,26,Stockholm,Stockholm,3,2009-01-01,2012-05-14,2015-04-29
/organization/stickyadstv,StickyADS.tv,http://www.stickyads.tv,Advertising|Advertising Platforms|Online Video Advertising|Real Time|Technology,6107133,operating,FRA,A8,Neuilly-sur-seine,Neuilly-sur-seine,3,2009-12-01,2010-09-30,2013-05-28
/organization/stilnest,Stilnest,http://www.stilnest.com,3D Printing|Art|Curated Web|Design|E-Commerce|Fashion|Jewelry|Marketplaces|Publishing,1000000,operating,DEU,13,DEU - Other,Deutsch,1,2013-06-01,2014-08-21,2014-08-21
/organization/stilsos,StilSOS,http://www.stilsos.com,E-Commerce|Social Buying,230000,operating,TUR,34,Istanbul,Istanbul,1,2012-06-29,2013-01-19,2013-01-19
/organization/stipple,Stipple,http://stipple.com,Advertising|E-Commerce|Independent Music Labels|Photography,14379000,closed,USA,CA,SF Bay Area,San Francisco,4,2010-01-01,2010-11-18,2012-12-14
/organization/stitch-fix,Stitch Fix,http://stitchfix.com,E-Commerce|Fashion|Retail|Reviews and Recommendations|Subscription Businesses,46750000,operating,USA,CA,SF Bay Area,San Francisco,3,2011-02-01,2013-02-28,2014-06-10
/organization/stitch-labs,Stitch Labs,http://www.stitchlabs.com,Business Analytics|E-Commerce|Real Time|Retail Technology|SaaS|Software,23000000,operating,USA,CA,SF Bay Area,San Francisco,4,2011-01-01,2012-02-16,2015-10-20
/organization/stock-manufacturing-company,Stock Manufacturing Company,http://www.stockmfg.co/,E-Commerce|Retail,20000,operating,USA,IL,Chicago,Chicago,1,2012-01-01,2014-07-18,2014-07-18
/organization/stock4services,Stock4Services,http://stock4services.com,E-Commerce,100000,operating,USA,NY,New York City,New York,1,2014-01-11,2014-12-17,2014-12-17
/organization/stocklayouts,StockLayouts,http://www.stocklayouts.com,Design|E-Commerce|Web Design,-,operating,USA,OR,"Portland, Oregon",Tigard,1,2001-07-01,2001-08-01,2001-08-01
/organization/stockpile,Stockpile,https://www.stockpile.com/,E-Commerce|Financial Services|Personal Finance,15000000,operating,,,,,2,,2013-09-01,2015-10-13
/organization/stop-chill,Stop&Chill,https://www.stopandchill.com,Advertising|Hotels|Internet,654568,closed,,,,,1,2015-01-31,2015-08-26,2015-08-26
/organization/stopandwalk-com,StopandWalk.com,http://stopandwalk.com,Design|E-Commerce|Lifestyle,-,closed,ESP,29,Madrid,Madrid,1,2012-07-01,2012-09-01,2012-09-01
/organization/stor-networks,Stor Networks,http://www.stornetworks.com,Advertising|Big Data|Direct Marketing|E-Commerce|Messaging|Mobile|Social Media,100000,operating,USA,UT,Salt Lake City,Salt Lake City,1,2010-01-01,2010-10-01,2010-10-01
/organization/storebadge,Storebadge,https://www.storebadge.com/,E-Commerce|Information Services|Reviews and Recommendations|SaaS|Service Providers,-,operating,,,,,1,2015-03-12,2015-03-25,2015-03-25
/organization/storefront-net,StoreFront.net,http://www.storefront.net,E-Commerce,6000000,acquired,USA,KS,Kansas City,Olathe,1,1996-01-01,2007-02-01,2007-02-01
/organization/storenvy,Storenvy,http://www.storenvy.com,E-Commerce|Social Buying|Social Media|Web Development,6525000,operating,USA,CA,SF Bay Area,San Francisco,2,2010-08-01,2011-01-01,2013-02-12
/organization/storkup-com,StorkUp.com,http://storkup.com,E-Commerce,736000,operating,GBR,V2,Glasgow,Glasgow,1,2012-01-31,2012-08-22,2012-08-22
/organization/storm-media-innovations-inc,Storm Media Innovations Inc,http://www.stormmedia.ca,E-Commerce,100000,closed,CAN,BC,Vancouver,Vancouver,1,2000-03-01,2009-09-01,2009-09-01
/organization/storrz,Storrz,http://www.storrz.com,E-Commerce|Marketplaces|Online Shopping|Shopping|Social Media,100000,closed,IND,19,Bangalore,Bangalore,1,2007-01-01,2007-01-01,2007-01-01
/organization/storybox,StoryBox,http://www.getstorybox.com/,Advertising|Media|Social Commerce|Video,2350000,operating,USA,CA,SF Bay Area,San Francisco,2,2010-03-01,2010-02-01,2011-06-09
/organization/storyroll,StoryRoll,http://storyroll.co/,Collaboration|E-Commerce|Mobile|Mobile Commerce|Video,-,operating,SGP,,Singapore,Singapore,1,2014-03-24,2014-03-28,2014-03-28
/organization/stowaway-cosmetics,Stowaway Cosmetics,http://StowawayCosmetics.com,Beauty|Cosmetics|E-Commerce|Retail,-,operating,USA,NY,New York City,New York,1,2014-04-22,2014-08-01,2014-08-01
/organization/strands,STRANDS,http://strands.com,Artificial Intelligence|Banking|E-Commerce|FinTech|Personal Finance|Personalization|Reviews and Recommendations|Software,79000000,operating,ESP,56,Barcelona,Barcelona,3,2003-10-01,2006-03-01,2007-12-05
/organization/strangelogic,StrangeLogic,http://pzyche.com,Advertising|Optimization|Sales and Marketing,-,operating,DEU,8,DEU - Other,Hainau,1,2009-04-01,2011-06-14,2011-06-14
/organization/strategic-data-corp,Strategic Data Corp,http://www.strategicdatacorp.com,Advertising,6250000,operating,AUS,7,AUS - Other,Fitzroy,2,2000-01-01,1999-12-31,2000-05-15
/organization/streamit,streamit,http://streamit.tv,E-Commerce|Games|Media|Storage|Video|Video Streaming,482602,operating,USA,OR,Eugene,Bend,2,2009-01-01,2010-08-31,2011-05-19
/organization/streamspec,StreamSpec,http://www.streamspec.com,Advertising|Startups,-,operating,USA,NY,New York City,Brooklyn,1,,2013-05-01,2013-05-01
/organization/streemio,Streemio,http://streemio.com,Advertising|Mobile|Software,200000,operating,GHA,1,Accra,Accra,1,2010-01-01,2009-12-01,2009-12-01
/organization/street-library-network,Street Library Network,http://gz.jiekuwang.com/,E-Commerce,47906905,operating,,,,,3,,2011-10-01,2013-01-01
/organization/strike-new-media-limited,Strike New Media Limited,,Advertising,2771812,operating,GBR,H9,London,London,1,,2012-01-11,2012-01-11
/organization/strikead,StrikeAd,http://www.strikead.com,Advertising|Advertising Networks,7000000,acquired,USA,NY,New York City,New York,1,2010-07-01,2013-09-17,2013-09-17
/organization/stroho,Stroho,http://www.stroho.com,Clean Energy|E-Commerce|Green,135000,operating,USA,GA,Atlanta,Atlanta,2,2012-02-05,2012-11-15,2012-11-15
/organization/strolby,Strolby,http://strolby.com,E-Commerce,396470,operating,USA,NY,New York City,Brooklyn,1,2013-03-11,2014-06-13,2014-06-13
/organization/strongmail,StrongView,http://www.strongview.com,Advertising|Displays|Email Marketing|Enterprise Software|SaaS|Social Media,38100000,acquired,USA,CA,SF Bay Area,Redwood City,6,2002-01-01,2004-03-15,2009-07-13
/organization/struq,Struq,http://www.struq.com,Advertising|Displays|Sales and Marketing,8500000,acquired,USA,NY,New York City,New York,1,2008-04-01,2012-04-19,2012-04-19
/organization/strutta,Strutta,http://www.strutta.com,Advertising|Content|Developer APIs|Social Media|Software|Technology,1583166,operating,CAN,BC,Vancouver,Vancouver,2,2007-06-01,2008-04-15,2009-10-09
/organization/stubhub,StubHub,http://www.stubhub.com,E-Commerce|Entertainment|Ticketing,-,acquired,USA,CA,SF Bay Area,San Francisco,1,2000-01-01,2005-01-01,2005-01-01
/organization/stubmatic,Stubmatic,http://www.stubmatic.com,E-Commerce|Events|P2P Money Transfer|Ticketing,-,operating,GBR,E6,GBR - Other,Quedgeley,1,2007-07-01,2007-07-01,2007-07-01
/organization/studio-moderna,Studio Moderna,http://www.studio-moderna.com,E-Commerce,-,operating,GBR,C5,,,1,1992-01-01,2011-05-12,2011-05-12
/organization/studiosnaps,StudioSnaps,http://studiosnaps.com,Advertising,40000,operating,CHL,12,Santiago,Santiago,1,2011-01-01,2011-11-23,2011-11-23
