permalink,name,homepage_url,category_list,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at
/organization/themarkets,TheMarkets,http://www.themarkets.com,Finance,30000000,acquired,USA,NY,New York City,New York,1,2000-01-01,2007-07-12,2007-07-12
/organization/thesedge-org,TheSedge.org,http://www.thesedge.org,Finance,40000,operating,CAN,AB,Calgary,Calgary,1,2013-01-01,2013-08-23,2013-08-23
/organization/thestreet,TheStreet,http://www.thestreet.com,Finance,3100000,ipo,USA,NY,New York City,New York,1,1996-01-01,2010-01-13,2010-01-13
/organization/think-finance,Think Finance,http://www.thinkfinance.com,Finance|FinTech|Personal Finance,90000000,operating,USA,TX,Dallas,Fort Worth,2,2001-01-01,2005-11-21,2010-09-23
/organization/thinkfuse,Thinkfuse,http://www.thinkfuse.com,Collaboration|Enterprises|Enterprise Software|Finance,532000,acquired,USA,WA,Seattle,Seattle,2,2010-08-01,2010-11-01,2011-03-24
/organization/thinknum,Thinknum,http://www.thinknum.com,Analytics|Finance|Finance Technology|FinTech|Software,1000000,operating,USA,NY,New York City,New York,1,2013-01-01,2014-07-28,2014-07-28
/organization/thomas-capital-corporation,Thomas Capital Corporation,http://www.thomascap.com/,Finance|Venture Capital,-,operating,USA,CO,Denver,Denver,1,2008-10-01,2014-09-06,2014-09-06
/organization/thorne-holding,Thorne Holding,,Analytics|Finance|Search,45700000,operating,USA,MA,Boston,Boston,2,2011-01-01,2010-07-07,2011-05-24
/organization/threat-stack,Threat Stack,http://threatstack.com,Cloud Security|Finance|SaaS|Security,11899495,operating,USA,MA,Boston,Cambridge,5,2012-11-01,2013-01-14,2015-08-06
/organization/tibdit,tibdit,http://tibdit.com,Finance|Incentives|Monetization|Publishing,296804,operating,GBR,M8,GBR - Other,Southwark,2,2013-09-09,2013-10-01,2015-06-30
/organization/tidalwave-trader,Tidalwave Trader,http://www.tidalwavetrader.com,Education|Finance|Stock Exchanges,200000,closed,USA,CA,SF Bay Area,Mountain View,1,2008-01-01,2008-01-01,2008-01-01
/organization/tidyclub,TidyClub,http://www.tidyclub.com,CRM|Email|Enterprise Software|Events|Finance|Freelancers|Meeting Software|Payments|SMS|Social Media|Task Management|Telecommunications,250000,operating,AUS,8,Perth,East Perth,1,,2009-07-01,2009-07-01
/organization/tile-financial,TILE Financial,http://www.tilefinancial.com,Education|Finance|Wealth Management,1314000,operating,USA,NY,New York City,New York,1,2010-01-01,2010-08-15,2010-08-15
/organization/tim-group,TIM Group,http://www.timgroup.com,Finance|FinTech,2400000,operating,GBR,H9,London,London,1,2002-01-01,2012-11-05,2012-11-05
/organization/timehop,Timehop,http://timehop.com,Finance|Photography,14118000,operating,USA,NY,New York City,New York,4,2010-01-01,2011-01-01,2014-07-22
/organization/timeline-investment,Timeline Investment,,Finance|Venture Capital,-,operating,CAN,ON,Toronto,Ajax,1,2014-11-24,2014-11-15,2014-11-15
/organization/timzon,TimZon,http://www.snapengage.com,Finance|Messaging,18000,operating,USA,CO,Denver,Boulder,1,2008-11-20,2009-08-06,2009-08-06
/organization/tinkoff-credit-systems,Tinkoff Credit Systems,http://www.tcsbank.ru,Finance,90000000,closed,RUS,48,Moscow,Moscow,2,2006-01-01,2012-05-01,2012-10-01
/organization/tio-networks,TIO Networks,http://www.tionetworks.com,Finance,1005975,ipo,CAN,BC,Vancouver,Vancouver,2,1997-01-01,2008-11-01,2015-09-23
/organization/tipranks,TipRanks,http://www.tipranks.com,Finance|SEO|Stock Exchanges,3000000,operating,ISR,5,Tel Aviv,Tel Aviv,1,2012-03-01,2014-07-22,2014-07-22
/organization/tivix,Tivix,http://www.tivix.com,Finance|Mobile|Software|Web Development,750000,operating,USA,CA,SF Bay Area,San Francisco,1,2008-09-15,2008-09-10,2008-09-10
/organization/tixa-internet-technology,Tixa Internet Technology,http://www.tixa.com,Finance|FinTech,24000000,operating,CHN,22,Beijing,Beijing,1,,2006-08-03,2006-08-03
/organization/toborrow,Toborrow,http://toborrow.se/,Crowdfunding|Finance|Marketplaces|Peer-to-Peer,2392433,operating,SWE,26,Stockholm,Stockholm,1,2013-01-01,2014-06-03,2014-06-03
/organization/tongbanjie,Tongbanjie,http://tongbanjie.com,Finance,60000000,operating,CHN,2,Hangzhou,Hangzhou,3,,2013-01-01,2014-09-23
/organization/tora-trading-services,Tora Trading Services,http://www.tora.com,Finance|FinTech,36400000,operating,JPN,40,Tokyo,Tokyo,1,,2010-01-29,2010-01-29
/organization/toshl-inc,Toshl Inc.,http://toshl.com/,Financial Services|Mobile Commerce|Personal Finance,-,operating,USA,CA,SF Bay Area,Mountain View,1,2012-01-01,2012-02-09,2012-02-09
/organization/toviefor,ToVieFor,http://betabeat.com/2011/09/techstarsny-alum-toviefor-shuts-down/,E-Commerce|Finance,93000,closed,USA,NY,New York City,New York,2,2009-10-15,2010-04-01,2011-01-01
/organization/tower59,Tower59,http://tower59.com,Finance,-,operating,USA,CA,SF Bay Area,San Francisco,1,2012-04-01,2012-04-01,2012-04-01
/organization/towergate,Towergate,http://www.towergate.com,Finance|Financial Services|Insurance,322282099,operating,GBR,G5,Kent,Kent,1,1997-01-01,2011-02-01,2011-02-01
/organization/tracour,Tracour,http://Tracour.com,Analytics|Finance|Stock Exchanges,470000,operating,USA,OH,Cincinnati,Cincinnati,2,2013-03-01,2013-03-01,2014-05-13
/organization/tradair,TradAir,http://www.tradair.com/,Finance,18900000,operating,ISR,5,Tel Aviv,Tel Aviv,2,2010-01-01,2012-02-01,2015-01-12
/organization/traddr-com,Traddr.com,http://www.traddr.com,Finance,1200000,operating,USA,FL,Orlando,Orlando,1,2010-01-01,2012-09-16,2012-09-16
/organization/trade-capital-funding,Trade Capital Funding,http://tradecapitalfunding.com/,Finance,-,operating,USA,CA,San Diego,San Diego,1,2014-10-21,2014-12-03,2014-12-03
/organization/tradefoxx,TradeFoxx,http://www.tradefoxx.com/,Finance|Software,-,operating,USA,FL,Miami,Miami,1,2013-12-12,2014-11-11,2014-11-11
/organization/tradehero,TradeHero,http://www.tradehero.mobi,All Markets|Fantasy Sports|Finance|Investment Management|Mobile|Simulation|Stock Exchanges|Trading,10464859,operating,SGP,,Singapore,Singapore,2,2012-01-01,2013-01-01,2013-09-26
/organization/tradeking,TradeKing,http://www.tradeking.com,Finance,6000000,operating,USA,FL,Ft. Lauderdale,Fort Lauderdale,1,2005-12-01,2006-08-01,2006-08-01
/organization/trademarkfly,TrademarkFly,http://trademarkfly.com,B2B|Finance|FinTech|Identity|Intellectual Property|Law Enforcement|Legal|SaaS|Services,55000,operating,USA,CA,Sacramento,Sacramento,1,2008-01-10,2008-01-01,2008-01-01
/organization/trader-sam,Trader Sam,http://www.TraderSamLLC.com,Finance|Software,200000,operating,USA,TX,Dallas,Plano,1,2013-09-01,2014-07-22,2014-07-22
/organization/tradermail-com,Tradersmail.com,http://Tradersmail.com,Finance|Venture Capital,-,operating,USA,NJ,NJ - Other,Gladstone,1,2013-12-13,2014-03-24,2014-03-24
/organization/tradetools-fx,TradeTools FX,http://tradetoolsfx.com,Finance|Information Technology|Software,225000,operating,USA,IL,Chicago,Chicago,1,2008-01-01,2014-05-23,2014-05-23
/organization/tradewave,Tradewave,https://tradewave.net,Bitcoin|Finance Technology|Financial Services|Trading,100000,operating,GBR,H9,London,London,1,2014-01-16,2014-09-01,2014-09-01
/organization/tradier,Tradier,http://tradier.com,Finance|Finance Technology|Financial Services|FinTech,3100000,operating,USA,NC,Charlotte,Charlotte,1,2012-11-01,2014-04-25,2014-04-25
/organization/trading-ticket,Trading Ticket,https://www.trade.it/,Finance|Internet|Software,4000000,operating,USA,NY,New York City,New York,2,,2014-12-11,2015-09-08
/organization/tradingscreen,TradingScreen,http://www.tradingscreen.com,Career Management|Finance|FinTech|Software|Trading|Virtualization,-,operating,USA,NY,New York City,New York,1,1999-01-01,2005-04-01,2005-04-01
/organization/tradingview,TradingView,http://www.tradingview.com,All Markets|Android|Business Services|Cloud Computing|Education|Finance|Internet|iPad|iPhone|Social Media|Stock Exchanges|Trading,3650000,operating,USA,IL,Chicago,Chicago,3,2011-09-01,2013-10-13,2015-07-16
/organization/traiana,Traiana,http://www.traiana.com,Finance|Financial Services|Risk Management,15000000,acquired,USA,NY,New York City,New York,1,2000-01-01,2005-10-09,2005-10-09
/organization/trakinvest,TrakInvest,http://trakinvest.com,Finance|FinTech,-,operating,,,,,1,,2013-07-13,2013-07-13
/organization/traktopro,TraktoPRO,http://traktopro.com,Apps|Finance|Services,40000,operating,CHL,12,Santiago,Santiago,1,2013-03-10,2014-06-01,2014-06-01
/organization/transferwise,TransferWise,https://transferwise.com,Consumers|Finance|Financial Services|FinTech|P2P Money Transfer|Small and Medium Businesses|Virtualization,90372075,operating,GBR,H9,London,London,5,2010-03-01,2011-08-01,2015-01-25
/organization/trax-technologies,Trax Technologies,https://www.traxtech.com,Big Data|Big Data Analytics|Business Analytics|Cloud Data Services|Consulting|Finance Technology|FinTech|Logistics|SaaS|Software|Supply Chain Management,15000000,acquired,USA,AZ,Phoenix,Scottsdale,2,1993-01-01,2008-01-01,2013-02-14
/organization/traxpay,Traxpay,http://www.traxpay.com,B2B|Business Services|Finance|Payments,19000000,acquired,DEU,5,Frankfurt,Frankfurt,2,2012-01-01,2012-06-26,2014-09-23
/organization/trdata,TRDATA,http://trdata.com,Collaboration|Enterprise Software|Finance|Trading,-,operating,GBR,H9,London,London,3,2009-08-01,2012-12-24,2013-07-01
/organization/tred,Tred,http://tred.com,Automotive|E-Commerce|Finance|Social Commerce,4500000,operating,USA,WA,Seattle,Seattle,5,2011-01-01,2011-08-01,2015-06-03
/organization/treefin-ag,treefin AG,https://www.treefin.com/,FinTech|Personal Finance,588837,operating,DEU,2,Munich,Munich,2,2014-12-02,2014-11-01,2015-03-15
/organization/trefis,Trefis,http://www.trefis.com,Analytics|Finance|Stock Exchanges,2130000,operating,USA,MA,Boston,Boston,2,2007-01-01,2008-11-01,2010-06-02
/organization/trefoil-energy,TreFoil Energy,http://trefoil-limited.com,Finance,24120000,acquired,ARG,13,"Mendoza, ARG",Mendoza,4,,1996-01-01,2000-02-07
/organization/trg-companies,TRG Companies,http://www.trg-companies.com,Finance,-,operating,USA,ID,ID - Other,Meridian,1,1992-07-25,2014-10-13,2014-10-13
/organization/triad-workforce-solutions-collaborative,Triad Workforce Solutions Collaborative,http://triadworkforce.org/,Business Services|Collaboration|Finance,320000,operating,USA,NC,Greensboro,Greensboro,1,,2015-04-01,2015-04-01
/organization/trial-funder-inc-,Trial Funder Inc.,http://www.trialfunder.com,Crowdfunding|Finance|Financial Services|Investment Management|Venture Capital,-,operating,USA,CA,Los Angeles,Los Angeles,1,2014-09-24,2015-04-10,2015-04-10
/organization/tribunat,Intrinio,http://www.intrinio.com,Analytics|Data Centers|Developer APIs|Finance|FinTech,100000,operating,USA,FL,FL - Other,Saint Petersburg,1,2012-04-01,2014-06-01,2014-06-01
/organization/triggermail,Bluecore,http://www.bluecore.com,Advertising|Email Marketing|Finance|Marketing Automation|Software,28219452,operating,USA,NY,New York City,New York,4,2013-01-06,2013-04-02,2015-12-02
/organization/trintech,Trintech,http://www.trintech.com,Cloud Computing|Finance|Finance Technology|Financial Services|Retail Technology|Risk Management|SaaS|Software|Technology,-,operating,USA,TX,Dallas,Addison,1,,2015-09-02,2015-09-02
/organization/triplejump-group,Triplejump Group,http://www.triplejump.co.nz,Finance,1000000,operating,NZL,E7,Auckland,Auckland,1,2007-01-01,2013-12-05,2013-12-05
/organization/tripletree,TripleTree,http://Triple-tree.com,Finance,3200000,operating,USA,MN,Minneapolis,Minneapolis,1,1997-01-01,2013-06-07,2013-06-07
/organization/trippeo,Trippeo,https://www.trippeo.com/,Accounting|Business Services|Cloud Computing|Enterprise Software|Finance|Financial Services|iOS|Mobile|Online Travel|SaaS|Small and Medium Businesses|Travel,-,operating,CAN,BC,Vancouver,Vancouver,1,2014-03-15,2014-03-15,2014-03-15
/organization/tristate-capital,TriState Capital,http://www.tristatecapitalbank.com/default.aspx,Banking|Finance,35000000,ipo,USA,PA,Pittsburgh,Pittsburgh,1,2007-01-01,2014-06-10,2014-06-10
/organization/truanttoday,TruantToday,http://truanttoday.com,All Students|Education|Finance|High Schools|Messaging,-,closed,USA,CA,Los Angeles,Los Angeles,1,,2011-08-01,2011-08-01
/organization/true-link-financial,True Link Financial,https://www.truelinkfinancial.com,Finance|Fraud Detection|Senior Citizens,3400000,operating,USA,CA,SF Bay Area,San Francisco,3,2013-02-05,2013-03-01,2015-01-21
/organization/trueaccord,TrueAccord,http://www.trueaccord.com,Finance Technology|FinTech,5250000,operating,USA,CA,SF Bay Area,San Francisco,3,2013-01-01,2013-01-01,2014-10-15
/organization/trueex,trueEX,http://www.trueex.com,Enterprise Software|Finance|FinTech|Risk Management|Startups|Trading,20175000,operating,USA,NY,New York City,New York,6,2010-01-01,2011-07-20,2014-01-30
/organization/trulify,Trulify,http://trulify.com,Finance,-,operating,,,,,2,2011-01-01,2013-02-27,2014-04-14
/organization/trulioo,Trulioo,http://trulioo.com,Big Data|Finance Technology|Financial Services|FinTech|Identity|Online Identity|SaaS|Security|Software Compliance|Trusted Networks,8300000,operating,CAN,BC,Vancouver,Vancouver,4,2011-01-01,2010-01-01,2014-03-11
/organization/trusted-insight,Trusted Insight,http://www.thetrustedinsight.com,Curated Web|Finance|FinTech|Hedge Funds|Private Social Networking|Venture Capital,5200000,operating,USA,NY,New York City,New York,3,2010-01-01,2010-05-22,2015-05-14
/organization/trustly-group,Trustly Group,http://trustly.com,E-Commerce|Finance|FinTech|Payments,28751437,operating,SWE,26,Stockholm,Stockholm,1,2008-04-01,2014-11-04,2014-11-04
/organization/trustplus,TrustPlus,http://trustplus.com,Contact Management|Creative Industries|Credit|Finance|Mobile Payments|Trusted Networks|Virtual Currency,-,operating,USA,MN,Minneapolis,Maple Grove,1,2014-07-04,2006-08-17,2006-08-17
/organization/truzip,Truzip,http://www.truzip.com,Finance|Real Estate,50000,operating,USA,CA,Los Angeles,Los Angeles,1,2011-09-17,2011-04-15,2011-04-15
/organization/tsca,TSCA,,Finance,1080000,operating,USA,CA,,,1,2014-07-12,2014-08-29,2014-08-29
/organization/ttcp-energy-finance-fund-ii,TTCP Energy Finance Fund II,,Finance|Financial Services|Renewable Energies,108000000,operating,,,,,1,2014-03-10,2014-03-20,2014-03-20
/organization/tuition-io,Tuition.io,http://www.tuition.io,Education|Finance|Financial Services|Personal Finance,8150000,operating,USA,CA,Los Angeles,Santa Monica,5,2011-01-01,2013-01-01,2015-11-18
/organization/tumblbug,Tumblbug,http://tumblbug.com,Finance,1500000,operating,KOR,11,Seoul,Seoul,2,2011-01-07,2014-07-25,2015-06-16
/organization/turboappeal,TurboAppeal,http://turboappeal.com,Finance|Property Management|Services,2300000,operating,USA,IL,Chicago,Chicago,2,2015-01-01,2014-11-25,2015-05-13
/organization/tutanda,TuTanda,http://www.tutanda.com,Collaboration|E-Commerce|Finance|Financial Services|Social Commerce|Social Media,25000,operating,CHL,12,Santiago,Santiago,1,2012-08-01,2014-03-01,2014-03-01
/organization/tutorialtab,TutorialTab,http://tutorialtab.com,Education|Finance|Tutoring,12000,closed,USA,MA,Boston,Cambridge,1,2010-03-02,2010-03-02,2010-03-02
/organization/tweelx,MusicStockExchange,https://musicstockexchange.co,Crowdfunding|Finance|Investment Management|Music,275000,operating,USA,TN,Nashville,Nashville,3,2011-03-01,2012-01-01,2015-01-30
/organization/txvia,TxVia,http://www.txvia.com,Finance|Financial Services|FinTech|Mobile|PaaS,55350000,acquired,USA,NY,New York City,New York,4,2006-01-01,2007-10-01,2010-10-26
/organization/tyfone,Tyfone,http://tyfone.com,Banking|Cyber|Finance|Mobile|Mobile Security,11900000,operating,USA,OR,"Portland, Oregon",Portland,4,2004-01-01,2008-02-04,2015-05-28
/organization/tykoon,Tykoon,http://tykoon.com,Finance,1830000,operating,USA,NY,New York City,New York,2,,2011-02-22,2011-09-27
/organization/tyro-payments,Tyro Payments,http://www.tyro.com,Banking|Finance|FinTech|Medical|Payments|Retail|Software,103594390,operating,AUS,2,Sydney,Sydney,16,2003-02-03,2003-02-01,2015-11-30
/organization/u-s-fiduciary,U.S. Fiduciary,http://www.usfiduciary.com,Finance,9000000,closed,USA,TX,Houston,Houston,1,2003-01-01,2007-04-12,2007-04-12
/organization/uat-holdings,UAT Holdings,http://www.uatinc.com,Finance|FinTech,10644022,operating,USA,CO,Denver,Englewood,2,2005-01-01,2012-08-13,2013-08-26
/organization/ubequity,Ubequity,http://www.ubequity.com,Finance,-,closed,USA,MD,"Washington, D.C.",Bethesda,1,2003-05-27,2003-01-01,2003-01-01
/organization/ubersense,Ubersense,http://www.ubersense.com,Exercise|Finance|Fitness|Mobile|Sports|Web Tools,1150000,acquired,USA,MA,Boston,Boston,3,2011-01-01,2011-10-24,2012-09-17
/organization/ubooly,Smart Toy,http://www.ubooly.com,Education|Finance|Games|iOS|iPad|iPhone|iPod Touch|Mobile|Toys,2638000,acquired,USA,CO,Denver,Boulder,3,2012-03-01,2012-05-17,2014-06-30
/organization/uchoose,uchoose,http://uchoose.ie,Curated Web|Finance|FinTech|Insurance|Price Comparison|Travel,1395438,operating,IRL,7,Dublin,Dublin,2,2007-06-01,2008-09-01,2009-12-01
/organization/ufostart-ag,UFOstart AG,http://www.ufostart.com,Crowdsourcing|Entrepreneur|Finance|Software|Startups|Venture Capital,1000000,operating,,,,,1,2013-03-01,2013-09-01,2013-09-01
/organization/ugenius-technology,uGenius Technology,,Banking|Finance Technology|Video,1000000,operating,USA,UT,Salt Lake City,Sandy,1,2007-01-01,2010-08-31,2010-08-31
/organization/ukash,KaliteUKASH,http://www.kaliteukash.com,E-Commerce|Finance|FinTech|P2P Money Transfer|Payments,14400000,operating,GBR,H9,London,London,1,2001-01-01,2008-09-29,2008-09-29
/organization/ullink,Ullink,http://www.ullink.com,Finance|FinTech,-,operating,FRA,A8,Paris,Paris,1,2001-01-01,2014-03-04,2014-03-04
/organization/uni-power-group,Uni-Power Group,http://www.upg.cc,Finance,18885850,operating,CHN,,,,2,2004-05-18,2008-04-01,2010-09-01
/organization/unilend,Unilend,http://unilend.fr,Crowdfunding|Finance Technology|Financial Services,8568200,operating,FRA,A8,Paris,Paris,1,2013-01-25,2015-03-19,2015-03-19
/organization/united-qavik-group,United Qavik Group,http://unitedqavikgroup.net/,Finance|Venture Capital,-,operating,CAN,NU,CAN - Other,Iqaluit,1,2014-04-14,2014-08-24,2014-08-24
/organization/unx,UNX,http://www.unx.com,Finance|FinTech,4400000,acquired,USA,NY,New York City,New York,4,1999-01-01,2001-08-21,2011-06-16
/organization/upside,Upside,http://www.upsideadvisor.com,Finance|Financial Services|FinTech|Investment Management,1200000,acquired,USA,CA,SF Bay Area,San Francisco,2,2013-01-01,2013-10-01,2014-07-14
/organization/upsido,UPSIDO.com,http://upsido.com,Finance|SaaS|Stock Exchanges,320000,closed,DNK,17,DNK - Other,Kongens Lyngby,1,2007-07-02,2008-01-01,2008-01-01
/organization/upstart,Upstart,http://www.upstart.com,Finance|Finance Technology|FinTech|Personal Finance,53150000,operating,USA,CA,SF Bay Area,Palo Alto,4,2012-04-01,2012-08-08,2015-07-16
/organization/upstart-labs,Upstart Labs,http://www.UpstartLabs.com,Entrepreneur|Finance|Software|Startups|Venture Capital,30000,operating,USA,OR,"Portland, Oregon",Portland,1,2011-10-01,2012-12-28,2012-12-28
/organization/urban-hero-sports,Rise Robotics,http://www.riserobotics.com,Finance|Manufacturing,463000,operating,USA,MA,Boston,Boston,2,2011-01-01,2012-08-23,2012-12-01
/organization/urgent-group,Urgent Group,http://urgentgroup.com,Finance|FinTech,400000,closed,USA,NY,New York City,New York,1,2007-01-01,2010-03-01,2010-03-01
/organization/urtak,Urtak,http://blog.urtak.com/2013/goodbye-for-now/,Curated Web|Finance|Messaging|Polling|Surveys|Weddings,512000,closed,USA,NY,New York City,New York,2,2008-01-01,2011-07-01,2012-01-11
/organization/usd-mint,USD Mint,http://www.USDMint.com,E-Commerce|Finance|Travel,-,operating,USA,HI,HI - Other,Kailua Kona,1,2010-07-30,2014-11-02,2014-11-02
/organization/usermojo,UserMojo,http://www.usermojo.com,Analytics|Finance,18000,closed,USA,MA,Boston,Cambridge,1,2010-03-01,2010-03-01,2010-03-01
/organization/usingmiles,UsingMiles,http://www.usingmiles.com,Finance|Hotels|Transportation|Travel,3265000,operating,USA,CO,Denver,Denver,5,2010-01-01,2008-05-01,2011-12-20
/organization/utkarsh-micro-finance,Utkarsh Micro Finance,http://utkarshmfi.com,Finance,40240000,operating,IND,36,IND - Other,Varanasi,4,,2011-09-11,2014-12-22
/organization/vaamo-finanz-ag,Vaamo Finanz AG,http://www.vaamo.de,Collaboration|Finance|Financial Services|FinTech|Investment Management,3774717,operating,DEU,5,Frankfurt,Frankfurt,2,2013-04-17,2013-11-01,2014-10-01
/organization/validus-group,Validus Group,http://vgres.com,Finance|Financial Services|Investment Management|Property Management|Real Estate|Real Estate Investors|Retail,20000000,operating,USA,FL,Tampa,Tampa,1,,2015-02-12,2015-02-12
/organization/valioo,Valioo,http://www.valioo.com/,Business Services|Finance|Financial Services,120772,operating,,,,,2,,2011-10-17,2012-01-01
/organization/valley-automotive-investment-group,Valley Automotive Investment Group,http://ecigscheaper.com,Finance,-,operating,USA,AZ,Phoenix,Sun City,1,2002-01-01,2014-06-19,2014-06-19
/organization/valuation-app,Valuation App,http://www.valuationapp.info,All Students|Analytics|Android|Apps|Crowdfunding|Finance|FinTech|Mobile|Startups,35000000,operating,,,,,1,2012-06-01,2014-03-27,2014-03-27
/organization/valutao-com,Valutao,http://www.valutao.com,Business Development|Finance|FinTech|Startups,119564,operating,,,,,1,2010-06-09,2010-05-01,2010-05-01
/organization/van-gilder-insurance,Van Gilder Insurance,http://www.vgic.com,Finance,10700000,operating,USA,CO,Denver,Denver,1,,2011-02-01,2011-02-01
/organization/varthana,Varthana,http://varthana.com,Finance,-,operating,IND,19,Bangalore,Bangalore,1,2013-01-01,2013-05-09,2013-05-09
/organization/vatbox,VATBox,http://www.vatbox.com/,Finance|Finance Technology|SaaS,24000000,operating,ISR,5,Tel Aviv,Tel Aviv,1,2012-01-01,2015-08-10,2015-08-10
/organization/vc4africa,VC4Africa,http://www.vc4africa.biz,Angels|Entrepreneur|Finance|FinTech|Internet|Investment Management|Match-Making|Mobile|Social Media|Startups|Venture Capital,28900000,operating,NLD,7,Amsterdam,Amsterdam,2,2008-05-01,2013-09-25,2014-12-19
/organization/vega-chi,Vega-Chi,http://www.vega-chi.com,Finance,3209407,acquired,GBR,H9,London,London,1,,2011-02-16,2011-02-16
/organization/venmo,Venmo,http://venmo.com,Finance|Mobile|Payments,1300000,acquired,USA,NY,New York City,New York,3,2009-04-04,2009-12-14,2011-08-01
/organization/venovate,Venovate,http://www.venovate.com,Crowdfunding|Finance Technology|Financial Services|FinTech,-,operating,USA,CA,SF Bay Area,San Francisco,1,2013-04-22,2014-01-01,2014-01-01
/organization/venture-market-intelligence,Venture Market Intelligence,http://www.vmindex.com,Finance|Venture Capital,-,operating,GBR,H9,London,London,1,2011-01-01,2011-01-01,2011-01-01
/organization/venturenet-capital-group,VentureNet Capital Group,http://www.vntrnet.com,Finance,-,operating,USA,NV,Reno - Sparks,Reno,1,2000-06-01,2014-07-20,2014-07-20
/organization/verbalizeit,VerbalizeIt,http://www.VerbalizeIt.com,Crowdsourcing|Curated Web|Developer APIs|Finance|FinTech|Language Learning|Messaging|Mobile|Translation|Travel,2448000,operating,USA,NY,New York City,New York,3,2011-02-01,2012-05-17,2014-10-13
/organization/verge-advisors,Verge Advisors,http://www.vergeadvisors.com,Finance,-,operating,USA,MA,Boston,Cambridge,1,2005-01-01,2013-03-04,2013-03-04
/organization/veriana-networks,Veriana Networks,http://www.veriana.com,Finance|FinTech,3951106,operating,USA,AZ,Phoenix,Scottsdale,1,2007-01-01,2010-01-07,2010-01-07
/organization/verient,Verient,http://verient.com,Finance|FinTech,13884996,operating,USA,CA,SF Bay Area,San Jose,6,,2006-11-07,2012-04-13
/organization/verifico,Verifico,http://www.verifico.com,Curated Web|Finance|Internet,-,operating,USA,CA,Los Angeles,Los Angeles,1,2011-08-01,2014-01-23,2014-01-23
/organization/verinvest-corporation,Verinvest Corporation,https://www.verinvest.com,Enterprise Software|Finance|FinTech|Investment Management,219738,operating,USA,PA,Philadelphia,Wayne,1,2013-07-01,2014-03-12,2014-03-12
/organization/versafe,Versafe,http://versafe-login.com/,Finance|FinTech|Security|Telecommunications,-,acquired,ISR,2,Tel Aviv,Rishon Le Zion,1,2009-01-01,2012-12-01,2012-12-01
/organization/vetcloud,VetCloud,http://vetcloud.co,Cloud Computing|Enterprise Software|Finance,969471,operating,GBR,H9,London,London,6,2012-01-01,2013-01-01,2015-01-01
/organization/veteran-ventures-angel-network-2,Veteran Ventures Angel Network,http://www.veteranventuresangelnetwork.com,Finance,-,operating,USA,CA,SF Bay Area,San Francisco,1,,2015-03-23,2015-03-23
/organization/viabill,ViaBill,http://www.viabill.com,Finance,1630000,operating,DNK,18,DNK - Other,Risskov,1,,2012-07-23,2012-07-23
/organization/viaview,ViaView,http://viaview.com,Finance|Financial Services|Investment Management,652000,operating,USA,NV,Las Vegas,Las Vegas,1,2002-01-01,2011-07-29,2011-07-29
/organization/viedea,Viedea,http://www.viedea.com,Finance,-,operating,IND,19,Bangalore,Bangalore,1,2007-01-01,2008-01-01,2008-01-01
/organization/viewpoint,Viewpoint,http://www.viewpointcs.com/,Curated Web|Finance,-,ipo,USA,OR,"Portland, Oregon",Portland,1,1976-01-01,2012-09-01,2012-09-01
/organization/village-laundry-service,Village Laundry Service,http://www.villagelaundryservice.com,Finance,-,closed,IND,16,Mumbai,Mumbai,2,2008-01-01,2010-01-01,2011-06-21
/organization/villij,"Localcents, Inc. (Villij.com)",http://www.villij.com,Curated Web|Finance|FinTech|Reviews and Recommendations,210000,acquired,,,,,3,2006-01-01,2006-11-01,2007-08-01
/organization/virtual-strongbox,Virtual StrongBox,http://www.myvirtualstrongbox.com,Finance|Financial Services|Storage,100000,operating,USA,NC,Charlotte,Charlotte,1,2012-04-01,2014-11-11,2014-11-11
/organization/visage-payroll,Visage Payroll,http://VisagePayroll.com,Advertising Platforms|Finance Technology|FinTech|Human Resources,600000,operating,USA,TX,Dallas,Dallas,1,,2015-07-15,2015-07-15
/organization/visible-vc,Visible.vc,https://visible.vc/,Angels|Finance|SaaS|Software|Venture Capital,475000,operating,USA,IN,Indianapolis,Indianapolis,2,2012-01-01,2012-11-10,2014-10-09
/organization/visio-financial-services,Visio Financial Services,http://www.visiolending.com,Finance,13200000,operating,USA,TX,Austin,Austin,3,2011-01-01,2013-08-01,2015-02-24
/organization/vizify,Vizify,http://vizify.com,Curated Web|Finance,1510000,acquired,USA,OR,"Portland, Oregon",Portland,5,2011-06-01,2011-07-01,2013-03-21
/organization/voloagri-group,VoloAgri Group,http://voloagri.com,Finance|FinTech,14560000,operating,USA,CA,SF Bay Area,South San Francisco,2,2012-01-01,2013-09-17,2013-10-09
/organization/voltea,Voltea,http://www.voltea.com/about/introduction/,Finance|FinTech,20196482.7682734,operating,NLD,11,NLD - Other,Sassenheim,5,,2006-01-01,2015-07-22
/organization/voorka,vOOrka,http://www.voorka.com/,Biometrics|Finance Technology|Financial Services|Payments,-,operating,USA,CA,SF Bay Area,Mountain View,1,2014-03-15,2015-03-15,2015-03-15
/organization/vostok-emerging-finance,Vostok Emerging Finance,,Finance|Financial Services|Investment Management,70052622.8631269,closed,,,,,1,,2015-10-23,2015-10-23
